Date,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD
2024-04-26,0.7200823864465891,0.5265035543875105,0.2196873464022904,0.6732553708113149,0.5225846911952454
2024-04-27,0.7164406123378717,0.5227480080652039,0.2193917982026012,0.7158323242032658,0.5314271586822931
2024-04-28,0.7244228176895977,0.5193306101527827,0.21690766462762687,0.7195337789267742,0.517534075830782
2024-04-29,0.7111395975241064,0.5274620561068462,0.20907425422852308,0.7030109976078229,0.517211279605236
2024-04-30,0.684823885406568,0.49166641338627837,0.18424525725214128,0.632118137102585,0.47344494070470095
2024-05-01,0.653487226033024,0.4650470773148695,0.17644602416332214,0.6172856504217814,0.5044678997058942
2024-05-02,0.6518699786643056,0.47475960381958027,0.18126284105971077,0.6237012553541119,0.5173643715974167
2024-05-03,0.7004600761932693,0.5168350146678254,0.21555691472138702,0.6639645013417816,0.541477935132232
2024-05-04,0.6983246870453608,0.5280245458478995,0.24978015872831014,0.6688622576437075,0.5510394841670617
2024-05-05,0.7098720706603392,0.529584723948123,0.25200539644806386,0.6757276365260751,0.5493314493466771
2024-05-06,0.7031488815228844,0.5198748593421091,0.2411113878943459,0.6497214323890239,0.5780236306274658
2024-05-07,0.6829858090798719,0.5106347543995894,0.22543477615208482,0.6301255507473071,0.5591309424903702
2024-05-08,0.7026379066064281,0.4978227305071722,0.20859063982836665,0.6186371022868096,0.5354969107503444
2024-05-09,0.7170120576586425,0.5186238105922054,0.23014167241262848,0.6404007427106417,0.5782160609008159
2024-05-10,0.6979130403671023,0.4934082551631507,0.21039082682447882,0.5963490521902219,0.5513707409020585
2024-05-11,0.7096656874100589,0.49341868456952087,0.20768685197781453,0.5969809850160266,0.5477180240188383
2024-05-12,0.714062893643785,0.5007323166960373,0.203551543023665,0.6029485200102547,0.5404590921766059
2024-05-13,0.7088933459682882,0.5169647495010412,0.2211455783077522,0.6101576833003508,0.5556827599670138
2024-05-14,0.6632090753310902,0.5018985337891056,0.2137811504890668,0.5863565558067743,0.5344270577158393
2024-05-15,0.691403737289352,0.5545676468861338,0.23846848815594238,0.6407623340430828,0.5998155562623049
2024-05-16,0.6677650723672564,0.5429952386705282,0.22408402624584486,0.608682008965318,0.6035779509906695
2024-05-17,0.6897598381498429,0.5633301810198026,0.23855886330124135,0.6606759287099344,0.6457259858754342
2024-05-18,0.6884806651341338,0.5620893871255349,0.23248658531471952,0.6707371819749277,0.6579023881304796
2024-05-19,0.677748512155097,0.5546891341971573,0.2227894377770582,0.6529021410654352,0.6479956873633796
2024-05-20,0.7254230429698494,0.6124425610808112,0.26329016922245485,0.8595036196195505,0.7144878809821538
2024-05-21,0.7580885954693164,0.5977896378698465,0.27498044722994175,0.9032859058531701,0.6804737304790389
2024-05-22,0.7512109828363995,0.5864598115371359,0.26445041429160443,0.8851057173264019,0.6753929784093782
2024-05-23,0.7218536093818488,0.5731350448629206,0.2484513929492392,0.8989635943814296,0.6718516685265185
2024-05-24,0.7247066926431844,0.579799130069687,0.2586858776878871,0.8815170681929387,0.638709629807823
2024-05-25,0.728318455514205,0.5880641073354357,0.2834953655712845,0.8893000575018828,0.6413027450767487
2024-05-26,0.7239728730886068,0.5797096728183946,0.26458963496448773,0.9160533004708953,0.6207156700943682
2024-05-27,0.7307622437241168,0.5895008344288756,0.27159991450940746,0.9391242588506592,0.6476103327723318
2024-05-28,0.7265182291813206,0.5772310523923411,0.261516843626758,0.92106428836585,0.642165655285196
2024-05-29,0.7150673742487847,0.5692087006471709,0.2584220681618592,0.894171827621812,0.639825675988819
2024-05-30,0.7151678223092846,0.5779993374490505,0.2482828722393177,0.8884670512678403,0.6353893430149249
2024-05-31,0.7124075723167944,0.5682403804490348,0.24728627060684352,0.8930655830741177,0.6299708498782063
2024-06-01,0.7266850827043361,0.5706480460016241,0.24988520209090895,0.9116217618341711,0.6315612403883432
2024-06-02,0.7298452212409126,0.5711469992754181,0.24255986525331538,0.9003486152815621,0.6203069101523577
2024-06-03,0.7727892867048285,0.5829123296900304,0.24520028995753432,0.8952859958250003,0.627080134645457
2024-06-04,0.8824474377107943,0.602607063583836,0.2529384479380927,0.9113833705645742,0.6549187308048573
2024-06-05,0.9057263037272192,0.6083608667115975,0.25729847543717843,0.9294414666362558,0.6617220302476104
2024-06-06,0.9269625018823513,0.6047228803087942,0.2497850723991176,0.9110658279406325,0.6476916030674951
2024-06-07,0.8772360086811983,0.5889202786868295,0.22082560734427095,0.864659363328317,0.6173004032756638
2024-06-08,0.8759594112567841,0.5885090371569857,0.21534442575712762,0.8654692802006507,0.5989335635909355
2024-06-09,0.8588050773751017,0.5923320473380719,0.217090853554848,0.8741777183910686,0.6155866251897396
2024-06-10,0.7690351944192086,0.5908159869359249,0.212122622802461,0.8605024262147922,0.6028153317847642
2024-06-11,0.7289856456418069,0.5664598756845307,0.1959135511324592,0.8017384670555279,0.5643707150843816
2024-06-12,0.7595093140240134,0.5766162847063862,0.21567902854034718,0.8231265432490582,0.5876364367633483
2024-06-13,0.7234025475901382,0.5600293393601629,0.2031338446074539,0.7916007888552847,0.5558126318748621
2024-06-14,0.7301276404255066,0.5517033566128011,0.1882584159897692,0.7954363493180161,0.5387334570263418
2024-06-15,0.7386083906661354,0.5537131337667152,0.19215681321586728,0.825196662147343,0.5481140005633572
2024-06-16,0.7427385192808065,0.5587183760707352,0.19306303970304264,0.844395509008387,0.5712368816703538
2024-06-17,0.7324885617850616,0.5570566530808739,0.17340497149925352,0.8062920981473385,0.5397041306580868
2024-06-18,0.7035637756858191,0.5419804879770872,0.15730092499307005,0.7966261756510837,0.5161077697995576
2024-06-19,0.7220387160083888,0.5399646451851587,0.15741084562891497,0.8230322261884992,0.5084407573262927
2024-06-20,0.7006375680281549,0.5384940552492784,0.16248657657930474,0.8061901982336723,0.49979331384541964
2024-06-21,0.6984446200139176,0.5303115968431366,0.16153396139994938,0.8079311872268629,0.5043073352929577
2024-06-22,0.7073456395645312,0.532058544228985,0.16094772407503619,0.8005110672593108,0.5005917512665183
2024-06-23,0.6824806572393867,0.520085411165273,0.15720567257452486,0.7739180866127113,0.480032651545315
2024-06-24,0.6648072857206726,0.4876510046583882,0.14935515532149832,0.750063282743207,0.4948089004235207
2024-06-25,0.6841182853740035,0.5047120297987777,0.16672205162280715,0.7656881349734221,0.5122839900610165
2024-06-26,0.67365735335654,0.493614923232478,0.15823645151728324,0.7567710405216594,0.5124861159546863
2024-06-27,0.6890625248023141,0.5024795695456709,0.16857352278312662,0.7830574694212928,0.5644492063800902
2024-06-28,0.6627640579482286,0.48812827000345416,0.15850513831655746,0.7582223474860328,0.5250092138305877
2024-06-29,0.6676502905812893,0.4944650725835409,0.1558426930876082,0.7579891534528351,0.5262506855203047
2024-06-30,0.6908474095696597,0.514471815914781,0.1622081170347577,0.7789006175083648,0.5524861077720769
2024-07-01,0.6815194017752486,0.5164121218764719,0.16010015225827948,0.781501365722965,0.5529012285350613
2024-07-02,0.6857284778622188,0.5072185783423078,0.16394480848476675,0.7731304070961191,0.5816583766475457
2024-07-03,0.6446247283696034,0.48649486787022156,0.14795798032551646,0.7300528149978951,0.5291698083030352
2024-07-04,0.5664965180665271,0.4507891187777818,0.1147777266432479,0.646857414330587,0.4758251537376272
2024-07-05,0.5371434559278396,0.44726651041030396,0.11650464534798396,0.6214085072966218,0.5034211432446346
2024-07-06,0.5915952073061239,0.46560035950469225,0.13609672477270465,0.6520418706404452,0.5393273600875768
2024-07-07,0.5235983093258829,0.4381813192444126,0.11317781722949924,0.6031876780852223,0.4929176369057581
2024-07-08,0.5602947181929383,0.44774377575536994,0.12135807819128011,0.6343673476551561,0.5240390959987337
2024-07-09,0.5712183607856371,0.4623125218747526,0.12119199611798168,0.6501765739766534,0.5316670789685464
2024-07-10,0.5858014706794268,0.45933280992841086,0.12243526402499968,0.6635027141076086,0.5342020205155543
2024-07-11,0.5869417857296733,0.4548913228582674,0.11912554276043766,0.6628438578932432,0.5095481577312075
2024-07-12,0.6027556923157205,0.46108634660447656,0.12161211497203503,0.6746491673729087,0.5242993956143213
2024-07-13,0.6001714783891232,0.475971902306485,0.13302149479835182,0.6896693509682665,0.5340003886662321
2024-07-14,0.6230502318970017,0.4933525734789316,0.14057644565290814,0.7130093728324436,0.5570587352303368
2024-07-15,0.6988650013061326,0.5389576183617074,0.16446263659276897,0.7986751648013841,0.6068866277414015
2024-07-16,0.6813304877528814,0.5414934477909045,0.16373717859497253,0.7826082918754329,0.6093874184728886
2024-07-17,0.6672558891664835,0.5305639972048318,0.15629458701288426,0.7634977128325815,0.5892817897071442
2024-07-18,0.6728312604442677,0.5289472210290346,0.15046165939103676,0.7765866545022935,0.6033997244923099
2024-07-19,0.7127374719669983,0.5595127564622118,0.16507815575593957,0.804322430752576,0.6443309899047326
2024-07-20,0.7124990617988773,0.5645788296971106,0.18693944115475195,0.8090548126962862,0.6633768317895522
2024-07-21,0.727688667451494,0.5756481390589844,0.20095748881284545,0.8150957054042824,0.7064789280648773
2024-07-22,0.7021248040275976,0.5692886448834478,0.19536882522648027,0.7815287151145092,0.6839629804387811
2024-07-23,0.6914499859504293,0.5507714302427519,0.17707377290716927,0.7960379507313917,0.6587864187347823
2024-07-24,0.6776509756325826,0.5445653661626026,0.1714484569763353,0.745206507928299,0.6801343837678518
2024-07-25,0.6705595889221914,0.5490907684982268,0.16444552973884605,0.6887021537944042,0.655570931099097
2024-07-26,0.6895756273811446,0.572939548040584,0.18666584068467026,0.7241322255324547,0.7007930334250759
2024-07-27,0.6905129186480172,0.5718366492263574,0.18000734357201606,0.7142408622573029,0.7046325608271936
2024-07-28,0.6951195316522392,0.5767802751211943,0.17630188981963116,0.7225664089661019,0.7078730594579709
2024-07-29,0.677768556974305,0.5607388880948042,0.17287982748138206,0.7396925809109596,0.6993517207967964
2024-07-30,0.7016611975945208,0.5538250207873561,0.16535907213589054,0.7250801673714602,0.6844846912697381
2024-07-31,0.6809345185868525,0.5361547263091397,0.15661211933974242,0.7085481843880641,0.6550167986078356
2024-08-01,0.6786935301958543,0.5444018993999971,0.14982657653853956,0.6981725409212076,0.6382045312180505
2024-08-02,0.6195577301011566,0.5003599999799266,0.13095016416756164,0.6229491044863482,0.5773592027356255
2024-08-03,0.5949104412315436,0.49214943890557383,0.12279432596957288,0.594113644134318,0.5380355576299586
2024-08-04,0.5353881344692699,0.4635162237379965,0.11195897208627334,0.5183892281907985,0.5183381330063336
2024-08-05,0.4759209789553755,0.4174290260895964,0.08941377650616039,0.42444594264960395,0.48518831308916505
2024-08-06,0.5120592123959402,0.4402503127349139,0.09397655662179386,0.4389348153238725,0.5427641795909408
2024-08-07,0.49353029663840825,0.4290024816096074,0.09188568050045773,0.396312109211488,0.5449566866495897
2024-08-08,0.5726300087796867,0.5036563033204764,0.12092574795533054,0.5173261803456366,0.619015169450283
2024-08-09,0.5576682309744361,0.4943839064921244,0.1125476298490288,0.48809751923978567,0.5928154419026176
2024-08-10,0.5836018037313766,0.49511784869187425,0.11554713469660163,0.49173541431814766,0.5827053183754357
2024-08-11,0.5478008047770948,0.4702469873252384,0.10422325274233799,0.47192346396317214,0.5323891247824135
2024-08-12,0.5748291158165857,0.4773410782657782,0.12181241075317925,0.5316620327482124,0.5523312866246799
2024-08-13,0.5850895996419705,0.4913615605289472,0.11851246223389031,0.5244171704080947,0.5533773020194183
2024-08-14,0.5848818726049276,0.4704456696984747,0.10908158105766089,0.5101936975925805,0.5420886974568253
2024-08-15,0.5772770473690152,0.4572951919323872,0.10349291747129538,0.47779872671116236,0.5373225281254332
2024-08-16,0.5774573387596562,0.4721977226932995,0.10391303632534876,0.4858598107677707,0.5235002788822446
2024-08-17,0.618308456340914,0.47873141850159673,0.109570109128625,0.4933141813752006,0.533488558722225
2024-08-18,0.5988132459188846,0.46761594047051935,0.10326086481770955,0.49289899886742844,0.536679282384992
2024-08-19,0.6505712087583093,0.47889318339454356,0.1065144064460373,0.5012568366023809,0.5437894451230842
2024-08-20,0.6679058340306325,0.4735236100705039,0.11017097827327635,0.478852402490686,0.5390301306570138
2024-08-21,0.6692869108758346,0.4976802971080413,0.11787981801801597,0.49919404495541325,0.5371759822208569
2024-08-22,0.6931972446884238,0.4888183999689125,0.11580606694938353,0.49624721191697335,0.5393951676742708
2024-08-23,0.709258632003239,0.5302909998564974,0.13441621295892955,0.5456265809503222,0.5792567653188186
2024-08-24,0.688996343304259,0.531236497546133,0.13369321179653706,0.5473514670307345,0.6101153928189257
2024-08-25,0.6770481752873527,0.5329630224960767,0.126529061560215,0.5402908935813022,0.6027388166664456
2024-08-26,0.630406120635153,0.5167325097491494,0.11576697596829158,0.5166239570275455,0.5959709031500819
2024-08-27,0.603156700682109,0.47901248882138914,0.10053492404265674,0.43893575253043643,0.5541236177618561
2024-08-28,0.6083677937650143,0.47368930235497086,0.10192966040201554,0.4632559220591757,0.5419588873045204
2024-08-29,0.6080182972245232,0.4777171478226748,0.10387884081628382,0.4633875569810941,0.5264282944632299
2024-08-30,0.6056150465819481,0.47471539884613667,0.10783097904199301,0.46235083612031586,0.5185198795706691
2024-08-31,0.6011771907986554,0.4730444246673614,0.10609428759198392,0.45801361454415074,0.5074882398243181
2024-09-01,0.5639292134566918,0.454674312657937,0.09149242304681957,0.42817866599210513,0.48043789142134957
2024-09-02,0.5893281270554864,0.4746372437548856,0.10067904018756696,0.46666607594252946,0.5059831337196681
2024-09-03,0.5750727891495266,0.455853271954604,0.09482656707517348,0.4256315941534328,0.47593347296081595
2024-09-04,0.5551689555694546,0.4618915055037919,0.09801661315739824,0.43553335190138337,0.5003232999191971
2024-09-05,0.5446172619544041,0.44165980991381404,0.09871031428275273,0.4071822569416547,0.48302161984767283
2024-09-06,0.5167907975690786,0.4169519789329482,0.0844821617006806,0.3569773793267738,0.465461276682462
2024-09-07,0.5283924365745947,0.4190849452675445,0.09126526586526038,0.3745069760970578,0.4765161982686889
2024-09-08,0.5463249909651338,0.4269258078868,0.09326574864251672,0.38259839156609515,0.48569507907861026
2024-09-09,0.5748460251333478,0.45125643473099664,0.11219344517770177,0.40395230232034446,0.5060772491678662
2024-09-10,0.5728984301855045,0.4582851127838842,0.10946506576602619,0.41480523952997556,0.5085444448837236
2024-09-11,0.5962180577337266,0.4548718604514008,0.106206646864452,0.3974470663602739,0.49584497317576576
2024-09-12,0.6221054378207049,0.4636283289470552,0.10967757292906608,0.4051037883848923,0.5105950994590975
2024-09-13,0.645432568178351,0.4909340857808201,0.1202173968114573,0.43296140148847145,0.5225693140649296
2024-09-14,0.6390972854863499,0.48460915265066085,0.11619442893099499,0.42493081924548565,0.5147955880126053
2024-09-15,0.6398444309263229,0.4754232020734358,0.11000487800119738,0.39083584085789497,0.4918058518572593
2024-09-16,0.6028506532469402,0.46436000198726013,0.10209086520206762,0.3818971906551644,0.4916974091229836
2024-09-17,0.6252423960356275,0.4879987097209726,0.10561797090291572,0.398098339721532,0.491958388049549
2024-09-18,0.6491506021858426,0.5029809228920604,0.11159745330629631,0.4078772382090255,0.5018933728555431
2024-09-19,0.6623219521033523,0.5174005154090443,0.11512945447917136,0.4410385884578581,0.5376886149869287
2024-09-20,0.6666547685547066,0.5202214734626046,0.11620420167626785,0.4746524390758223,0.5527868572686157
2024-09-21,0.7041800138986745,0.5224765380357941,0.12738642432102545,0.493771452977748,0.5647675562065088
2024-09-22,0.7024351067875145,0.5253125947278653,0.11832437783464225,0.48225693313465684,0.5456510042244536
2024-09-23,0.7323026712829102,0.5217499706045654,0.12276258729591175,0.5051793868743539,0.5456968885932274
2024-09-24,0.7362602352808247,0.5326102990998833,0.12671714595946307,0.5072064794712996,0.5783868767339629
2024-09-25,0.7010877365936063,0.5196647875334643,0.12361259774929143,0.48104461384405744,0.558682103200669
2024-09-26,0.7183788007783771,0.5424303924945628,0.147237417799747,0.49947478092157566,0.5892493680468397
2024-09-27,0.7387259720078578,0.5492408821296638,0.16076453514781489,0.5217051502141901,0.5980473715426126
2024-09-28,0.7271676141343186,0.5503243185370239,0.17287251157151287,0.5152972985361599,0.594657795029978
2024-09-29,0.7177078032549482,0.5475053241792237,0.1631094298511254,0.5089485760722474,0.6016057877110043
2024-09-30,0.664223746319039,0.5217466105029315,0.13808255753144175,0.4893064305065166,0.5772792293068744
2024-10-01,0.6288817065352801,0.4939023646540698,0.12004396243072826,0.4355138409647365,0.5476189063716216
2024-10-02,0.619185613150163,0.4916209429200117,0.1144650715896359,0.40630775801701396,0.5277700571554887
2024-10-03,0.6223278345299055,0.49303541479483726,0.11529555475125033,0.40091933147862996,0.5131985896593206
2024-10-04,0.642434915857812,0.5076482349746128,0.1254689825804183,0.4236040755535035,0.5390484720534147
2024-10-05,0.6567914856998831,0.5078992825681178,0.1260136720888357,0.4238964840014153,0.5371846279969381
2024-10-06,0.6702464866065192,0.5160431652619951,0.13088177314943164,0.4323857862570926,0.5522832408118857
2024-10-07,0.6585171318674468,0.5095382266871621,0.12398143243913742,0.4260478842689622,0.5423652387803368
2024-10-08,0.6883388956306857,0.5083686931301434,0.12004640106735134,0.4323449751712681,0.539947571010316
2024-10-09,0.6697592519228679,0.4910547439758559,0.12223252960723238,0.40737276547590023,0.523439449671959
2024-10-10,0.6559045864366058,0.4876184509464544,0.11744748778206668,0.4128079671418787,0.5217107885000665
2024-10-11,0.6744929647583802,0.5118666462064114,0.1290571633895274,0.43118377623869525,0.5479882662769192
2024-10-12,0.6810842388286455,0.5202219971148072,0.13072544562262553,0.44514645002767733,0.5525176648547732
2024-10-13,0.6725930742406072,0.5164053580355205,0.13053004531350829,0.4420592916064547,0.5568568563588407
2024-10-14,0.7039277179340073,0.5520946993589427,0.14351978906302773,0.49832312445583443,0.5968137428069121
2024-10-15,0.7136310901640883,0.5632099155639188,0.14565217660329813,0.49033914693924946,0.5857871052595796
2024-10-16,0.7257926963117785,0.5695955050742225,0.16579384100846287,0.49211200095560986,0.5838185238014336
2024-10-17,0.7096871879982596,0.567217338595718,0.17528334045754948,0.48972894026560604,0.5679607500910132
2024-10-18,0.7231271832860473,0.5786003156270014,0.19373719533785097,0.50273856017978,0.5868203990123698
2024-10-19,0.7205767879929741,0.5779741148679545,0.21160235605783548,0.5052179827446639,0.605694251708717
2024-10-20,0.7344158879492366,0.58511219259352,0.20563264639972803,0.5393159431531394,0.6352407591774151
2024-10-21,0.7221228146632779,0.5668600332427509,0.20955790502624125,0.5111699260296938,0.6323148432849066
2024-10-22,0.7121109313889633,0.5667880310648814,0.1993429293805775,0.49528614918607444,0.6365371933007911
2024-10-23,0.6921358771104766,0.5564075861756429,0.19687346402290326,0.45651476564681265,0.6513999616953523
2024-10-24,0.7135679321862489,0.575721101265892,0.20539813691073808,0.4653787801268245,0.6765915917519497
2024-10-25,0.6770548942211654,0.5587559917539615,0.1785930799208921,0.43098159522270024,0.6264060111332971
2024-10-26,0.6927462922473611,0.5629148375477044,0.1940889049749934,0.44622134075578207,0.6504831388974844
2024-10-27,0.7035889716876167,0.5731320775004387,0.2110771756424025,0.45541261072776046,0.6741319302123916
2024-10-28,0.7253858648694189,0.5952339532946309,0.25220565583164656,0.47614472752721365,0.6804282166435258
2024-10-29,0.7346919241467087,0.6266557037168855,0.2880850252861139,0.5014840665938087,0.6855108831350332
2024-10-30,0.716454050205497,0.6223999822656454,0.2692940925884083,0.5082595588466463,0.6675583613912247
2024-10-31,0.6803223117342847,0.5986683262659559,0.25274794310100235,0.45885309602354324,0.6412718055494867
2024-11-01,0.6743187204081706,0.5904829441350157,0.24740598218674234,0.45748724525767087,0.6324980102267411
2024-11-02,0.6656488321807141,0.5883247115816398,0.24772595315022358,0.45022253117851935,0.6314789820044848
2024-11-03,0.6465765786421946,0.5822011227234138,0.22852223570711436,0.4381326517058394,0.6174794943516315
2024-11-04,0.6363562964374561,0.5718162267904525,0.24535661748434048,0.4174035169272711,0.5980358850115333
2024-11-05,0.6575306804015111,0.5891099280595694,0.27426232334079537,0.426345915956257,0.6343608044389792
2024-11-06,0.7096057769168957,0.6592599480881752,0.3389374780158728,0.5315703569061516,0.7162455672594619
2024-11-07,0.7214225897777637,0.6622290560774126,0.3303908210008689,0.5913914850694049,0.7542076261434266
2024-11-08,0.7205281877050622,0.6693855489054392,0.35230826783713454,0.6146724629200613,0.7687954588586056
2024-11-09,0.7690129099553966,0.6719928132226196,0.3929262358282455,0.6735972808059159,0.7698311610775901
2024-11-10,0.7762193024162154,0.713274149143173,0.5402979970276295,0.6946013579100703,0.8119982784252767
2024-11-11,0.8378377485547084,0.8051833145993121,0.7123205163445435,0.7586330995627761,0.8606779501172146
2024-11-12,0.7738366565039994,0.796853229909696,0.79219350923741,0.7137695325562983,0.818547021517982
2024-11-13,0.762821860375908,0.8262151943926799,0.8344553003002654,0.6950426970010328,0.8304973984840472
2024-11-14,0.7640691184560069,0.7889732242882895,0.741936993782714,0.648402271550149,0.8063538217551217
2024-11-15,0.7589068496254741,0.8315979899348374,0.7847875518010096,0.6637894993161375,0.8422762185504443
2024-11-16,0.7653406766800617,0.8259282329856072,0.7470713794035226,0.6743404004104283,0.83318586431204
2024-11-17,0.7580511934044258,0.8179673230988855,0.7539399632413748,0.6542347635985903,0.9211184092568656
2024-11-18,0.7599508599577385,0.8257513258164659,0.7665950314125515,0.7003683306996409,0.9300980358058872
2024-11-19,0.7536246478263842,0.8458723998786262,0.8145065975675947,0.6667012297087325,0.9232311281533939
2024-11-20,0.7355161133610673,0.8681668924080401,0.78065460868836,0.6530225295085876,0.9124093337436423
2024-11-21,0.7661721447393841,0.9146977543851671,0.8053737214264582,0.75383144953394,1.0
2024-11-22,0.7857798973027763,0.9202044809486274,0.8671885737280652,0.7435528495467372,0.9977853227012572
2024-11-23,0.818224732826496,0.9065712831270292,0.908927695807234,0.7661049362925318,0.9923613950767161
2024-11-24,0.8349579015403519,0.9092137194171568,0.9086101634803757,0.7547408807032321,0.9832187956485641
2024-11-25,0.791515739116454,0.8543458779964115,0.8193527145010214,0.7721494926261865,0.9084550027862751
2024-11-26,0.7492210586055361,0.8418678569339417,0.805376196460643,0.7417788027220227,0.8944175972297513
2024-11-27,0.806759992097414,0.8862982626507225,0.8393453854880301,0.8571981766731502,0.9402483004363034
2024-11-28,0.824030451551826,0.88283447788068,0.8405496352090793,0.8301738254054036,0.9218812137294012
2024-11-29,0.8248526250860408,0.9030438746143601,0.8987347770838622,0.834948892848066,0.9452963220679425
2024-11-30,0.8239708770053533,0.8917333361377817,0.8892867708549291,0.8741084503059426,0.921799202367717
2024-12-01,0.8269125382107865,0.9010136750245412,0.9333805967802428,0.8760137912501884,0.9190721393250759
2024-12-02,0.8116146457415552,0.8852121207069819,0.8958793883811996,0.8526436935753723,0.8732830593548004
2024-12-03,0.9769265093937833,0.8867410105880948,0.8548730220109159,0.8444472257705904,0.9074582065596561
2024-12-04,0.9797816083352628,0.9176447817065245,0.9136785967196771,0.9214393413925714,0.8868942281505212
2024-12-05,0.9340406746895775,0.8933477558786669,0.9103298026728041,0.9108572568798843,0.9066422305642211
2024-12-06,0.9664864060711389,0.9305160655732125,0.9228432115344746,0.9788396650014779,0.9189958094733877
2024-12-07,1.0,0.930545390096563,0.9672447424450311,0.9777515681808828,0.9250540282845716
2024-12-08,0.9871991992822611,0.9452096591052526,1.0,0.9788026879425054,0.9174629751297343
2024-12-09,0.8892780178070223,0.9027220903358089,0.871573023990943,0.8786400144432052,0.8392268533266051
2024-12-10,0.8655340895885277,0.8942622271752931,0.8222350373992224,0.8483286241543522,0.8249934356752117
2024-12-11,0.9294345096142762,0.9445060450955749,0.871018616333595,0.9184698449954065,0.8801254500565494
2024-12-12,0.9186698817884782,0.9318821868946567,0.8516145667117802,0.9360164818850325,0.8784251346790944
2024-12-13,0.9559340965538223,0.9477035527205511,0.8578017154025163,0.9458241781742143,0.8695640787734723
2024-12-14,0.936561058744954,0.9467395962907708,0.8306766510516275,0.9308877467654233,0.8493420408083486
2024-12-15,0.9428699136306253,0.9794236103476031,0.8509404110769719,0.9600402385378146,0.8647898812214334
2024-12-16,0.9450570385688917,0.998761300714543,0.8403444257571276,0.972442974601617,0.835153334170404
2024-12-17,0.9383715874430181,1.0,0.8217880025484118,0.937295342841663,0.8613864097115255
2024-12-18,0.8850570716036497,0.9318658664010062,0.7331265272416823,0.8437770378768625,0.7948705637196147
2024-12-19,0.8464281293987144,0.9033726409222806,0.6281607642439673,0.7736794397413242,0.7459105218604722
2024-12-20,0.8675590642574473,0.9063327595487052,0.6346262814853467,0.792742732453001,0.7456015588766564
2024-12-21,0.8403921752080692,0.9003985582371179,0.6425354716075725,0.7455146784866022,0.6933653236826299
2024-12-22,0.8136516025091074,0.8767178710518233,0.6211406937549937,0.7246849218033184,0.6887817037376381
2024-12-23,0.8949222581563867,0.8720405223020526,0.6505178208284902,0.7729317193045893,0.727573324836594
2024-12-24,0.9017848651704552,0.9166121395628251,0.6815510369519693,0.7995465965045432,0.7568562596459024
2024-12-25,0.912033254914977,0.923572961017781,0.6751880880390042,0.7999603306021714,0.7588396006789296
2024-12-26,0.8864080252289246,0.8844324898525475,0.6212970576793614,0.7434219814301892,0.7213584939672534
2024-12-27,0.8902045587797944,0.8662160261269285,0.6183170437259922,0.7426162393870941,0.7035927209867989
2024-12-28,0.946217846367267,0.8773768873489054,0.6497850651196053,0.7666908607961127,0.7488610164592688
2024-12-29,0.8963052386995021,0.8591263862301115,0.6263385567231247,0.7498040173274159,0.7275351599107498
2024-12-30,0.9153712212331298,0.8492173155986587,0.6243698126195296,0.7522047145409387,0.7327309008022906
2024-12-31,0.909574573068447,0.857997828457953,0.6296629644037671,0.7438777194219957,0.7255933803584557
